BSD-2-Clause	domelementtype
BSD-2-Clause	domhandler
BSD-2-Clause	domutils
BSD-2-Clause	entities
BSD-3-Clause	fast-uri
BSD-3-Clause	source-map-js
BSD-3-Clause	table
CC0-1.0	mdn-data
CC0-1.0	stylelint-value-no-unknown-custom-properties
ISC	fastq
ISC	flatted
ISC	glob-parent
ISC	ini
ISC	isexe
ISC	picocolors
ISC	signal-exit
ISC	which
ISC	write-file-atomic
MIT	ajv
MIT	ansi-regex
MIT	ansi-styles
MIT	astral-regex
MIT	braces
MIT	cacheable
MIT	callsites
MIT	color-convert
MIT	colord
MIT	color-name
MIT	cosmiconfig
MIT	cssesc
MIT	css-functions-list
MIT	css-tree
MIT	debug
MIT	dom-serializer
MIT	emoji-regex
MIT	env-paths
MIT	error-ex
MIT	es-errors
MIT	fast-deep-equal
MIT	fastest-levenshtein
MIT	fast-glob
MIT	file-entry-cache
MIT	fill-range
MIT	flat-cache
MIT	function-bind
MIT	get-east-asian-width
MIT	global-modules
MIT	global-prefix
MIT	globby
MIT	globjoin
MIT	has-flag
MIT	hashery
MIT	hasown
MIT	hookified
MIT	htmlparser2
MIT	html-tags
MIT	ignore
MIT	import-fresh
MIT	import-meta-resolve
MIT	is-arrayish
MIT	is-core-module
MIT	is-extglob
MIT	is-fullwidth-code-point
MIT	is-glob
MIT	is-number
MIT	is-path-inside
MIT	json-parse-even-better-errors
MIT	json-schema-traverse
MIT	js-tokens
MIT	js-yaml
MIT	keyv
MIT	kind-of
MIT	lines-and-columns
MIT	lodash.truncate
MIT	mathml-tag-names
MIT	meow
MIT	merge2
MIT	micromatch
MIT	ms
MIT	nanoid
MIT	normalize-path
MIT	parent-module
MIT	parse-json
MIT	path-parse
MIT	picomatch
MIT	postcss
MIT	postcss-html
MIT	postcss-safe-parser
MIT	postcss-selector-parser
MIT	postcss-value-parser
MIT	qified
MIT	queue-microtask
MIT	require-from-string
MIT	resolve
MIT	resolve-from
MIT	reusify
MIT	run-parallel
MIT	slash
MIT	slice-ansi
MIT	string-width
MIT	strip-ansi
MIT	stylelint
MIT	stylelint-config-recommended
MIT	stylelint-config-standard
MIT	supports-color
MIT	supports-hyperlinks
MIT	supports-preserve-symlinks-flag
MIT	svg-tags
MIT	to-regex-range
MIT	unicorn-magic
MIT	util-deprecate
Python-2.0	argparse
